# Study Name: Ahlam-biopsies
# Study Description: 
# Study Comments: 
# Created By: GUEST
# Last Modified Date/Time: 09-20-2017 13:12:52 CEST
# Number of Experiments in Study: 26
# Instrument Type in the Study: QuantStudio™ 12K Flex Real-Time PCR System
# Barcode: 80004882 80004552 80004551 80004550 80004888 80004887 80004886 80004884 80004885 80004883 80004554 80004553 80004555 80004872 80004870 80004559 80004558 80004557 80004556 80004873 80004871 80004879 80004878 80004877 80004876 80004875 
# Normalization Method: Endogenous Control = [YWHAZ]
# Reference Biological Group: 0
# Max CT: 40.0
# Efficiency: [PYCRL = 100.0%  INADL = 100.0%  YWHAZ = 100.0%  ALDH18A1 = 100.0%  IL8 = 100.0%  PRODH_933 = 100.0%  DUSP8_712 = 100.0%  ABP1-AOC1 = 100.0%  FAM3A = 100.0%  IL15_562 = 100.0%  HPRT1 = 100.0%  GUSB_627 = 100.0%  PYCR1 = 100.0%  LAMB3 = 100.0%  DUSP3 = 100.0%  PYCR2 = 100.0%  DUSP1 = 100.0%  MGAM = 100.0%  GALC = 100.0%  TGM2 = 100.0%  IL15RA = 100.0%  TGFA = 100.0%  IL16_716 = 100.0%  TRAF6 = 100.0%]
# RQ Min/Max Calculation: Confidence Level = 95.0% 

Biological Group Name	Sample Name	Target Name	Amp Score	Cq Conf	Ct	Ct Mean	Adjusted Ct Mean	dCt Mean	dCt SE	RQ	RQ Min	RQ Max	P-Value	Auto Threshold	Threshold	Auto Baseline	Baseline Start	Baseline End	Omit
0	10044	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10047	IL8	1.150	0.727	34.962	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	32	
0	10047	IL8	1.183	0.973	34.438	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	30	
0	10267	ALDH18A1	0.933	0.930	24.752	27.133	27.133	-2.358	0.069	1.000	0.910	1.099	1.000	True	0.040	True	3	22	
0	10267	ALDH18A1	1.001	0.972	24.904	27.133	27.133	-2.358	0.069	1.000	0.910	1.099	1.000	True	0.040	True	3	22	
0	10041	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10041	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10040	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10040	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10043	IL8	0.659	0.731	7.254	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	4	
0	10043	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10263	ALDH18A1	1.040	0.977	25.079	27.133	27.133	-2.358	0.069	1.000	0.910	1.099	1.000	True	0.040	True	3	22	
0	10263	ALDH18A1	1.064	0.956	24.981	27.133	27.133	-2.358	0.069	1.000	0.910	1.099	1.000	True	0.040	True	3	22	
0	10042	IL8	1.071	0.620	34.007	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	31	
0	10042	IL8	1.181	0.977	33.097	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	30	
0	10028	IL8	1.201	0.952	30.569	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	26	
0	10028	IL8	1.208	0.988	29.571	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	26	
0	10029	IL8	0.982	0.945	36.467	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	33	
0	10029	IL8	0.966	0.912	36.720	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	34	
0	10026	IL8	0.853	0.866	34.590	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	31	
0	10026	IL8	0.914	0.931	33.700	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	31	
0	10027	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10027	IL8	1.046	0.956	35.667	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	32	
0	10050	MGAM	1.133	0.994	27.148	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	24	
0	10050	MGAM	1.120	0.988	27.498	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	24	
0	10051	MGAM	1.081	0.989	28.420	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	25	
0	10051	MGAM	1.150	0.990	28.637	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	25	
0	10228	IL15RA	1.089	0.981	28.881	29.907	29.907	0.649	0.082	1.000	0.893	1.119	1.000	True	0.041	True	3	26	
0	10228	IL15RA	1.091	0.991	28.950	29.907	29.907	0.649	0.082	1.000	0.893	1.119	1.000	True	0.041	True	3	26	
0	10052	MGAM	1.123	0.990	26.269	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	23	
0	10052	MGAM	1.121	0.991	26.149	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	23	
0	10227	IL15RA	1.090	0.983	27.931	29.907	29.907	0.649	0.082	1.000	0.893	1.119	1.000	True	0.041	True	3	25	
0	10227	IL15RA	1.098	0.991	27.921	29.907	29.907	0.649	0.082	1.000	0.893	1.119	1.000	True	0.041	True	3	25	
0	10053	MGAM	1.114	0.988	29.892	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	27	
0	10053	MGAM	1.117	0.990	29.531	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	26	
0	10054	MGAM	1.146	0.987	23.758	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	21	
0	10054	MGAM	1.132	0.992	23.869	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	21	
0	10055	MGAM	1.137	0.985	30.748	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	27	
0	10055	MGAM	1.140	0.991	31.706	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	28	
0	10056	MGAM	Undetermined	Undetermined	Undetermined	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	-1	-1	True
0	10056	MGAM	Undetermined	Undetermined	Undetermined	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	-1	-1	True
0	10058	MGAM	1.157	0.989	27.638	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	25	
0	10058	MGAM	1.150	0.991	27.764	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	25	
0	10230	IL15RA	1.026	0.986	31.223	29.907	29.907	0.649	0.082	1.000	0.893	1.119	1.000	True	0.041	True	3	28	
0	10230	IL15RA	1.082	0.989	29.086	29.907	29.907	0.649	0.082	1.000	0.893	1.119	1.000	True	0.041	True	3	25	
0	10231	IL15RA	1.135	0.970	27.523	29.907	29.907	0.649	0.082	1.000	0.893	1.119	1.000	True	0.041	True	3	24	
0	10231	IL15RA	1.116	0.989	27.781	29.907	29.907	0.649	0.082	1.000	0.893	1.119	1.000	True	0.041	True	3	24	
0	10234	IL15RA	1.106	0.944	27.979	29.907	29.907	0.649	0.082	1.000	0.893	1.119	1.000	True	0.041	True	3	24	
0	10234	IL15RA	1.109	0.972	28.144	29.907	29.907	0.649	0.082	1.000	0.893	1.119	1.000	True	0.041	True	3	25	
0	10235	IL15RA	0.000	0.000	Undetermined	29.907	29.907	0.649	0.082	1.000	0.893	1.119	1.000	True	0.041	True	3	39	True
0	10235	IL15RA	1.089	0.989	27.930	29.907	29.907	0.649	0.082	1.000	0.893	1.119	1.000	True	0.041	True	3	24	
0	10233	IL15RA	1.071	0.976	27.850	29.907	29.907	0.649	0.082	1.000	0.893	1.119	1.000	True	0.041	True	3	25	
0	10233	IL15RA	1.107	0.990	27.567	29.907	29.907	0.649	0.082	1.000	0.893	1.119	1.000	True	0.041	True	3	24	
0	10032	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10032	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10252	ALDH18A1	1.023	0.985	28.963	27.133	27.133	-2.358	0.069	1.000	0.910	1.099	1.000	True	0.040	True	3	26	
0	10252	ALDH18A1	1.036	0.980	28.888	27.133	27.133	-2.358	0.069	1.000	0.910	1.099	1.000	True	0.040	True	3	26	
0	10031	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10031	IL8	1.132	0.966	33.428	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	30	
0	10030	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10030	IL8	1.107	0.975	35.188	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	32	
0	10251	ALDH18A1	1.014	0.985	24.880	27.133	27.133	-2.358	0.069	1.000	0.910	1.099	1.000	True	0.040	True	3	22	
0	10251	ALDH18A1	1.019	0.986	24.778	27.133	27.133	-2.358	0.069	1.000	0.910	1.099	1.000	True	0.040	True	3	21	
0	10036	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10036	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10035	IL8	1.129	0.680	35.051	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	31	
0	10035	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10034	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10034	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10033	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10033	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10255	ALDH18A1	1.035	0.974	26.889	27.133	27.133	-2.358	0.069	1.000	0.910	1.099	1.000	True	0.040	True	3	24	
0	10255	ALDH18A1	1.048	0.979	26.793	27.133	27.133	-2.358	0.069	1.000	0.910	1.099	1.000	True	0.040	True	3	24	
0	10015	IL8	0.824	0.869	36.098	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	32	
0	10015	IL8	1.162	0.976	33.181	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	30	
0	10248	ALDH18A1	0.995	0.979	25.258	27.133	27.133	-2.358	0.069	1.000	0.910	1.099	1.000	True	0.040	True	3	22	
0	10248	ALDH18A1	0.998	0.990	25.117	27.133	27.133	-2.358	0.069	1.000	0.910	1.099	1.000	True	0.040	True	3	22	
0	10016	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	23	True
0	10016	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10017	IL8	1.099	0.873	33.828	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	30	
0	10017	IL8	1.179	0.971	33.594	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	30	
0	10249	ALDH18A1	1.038	0.982	24.718	27.133	27.133	-2.358	0.069	1.000	0.910	1.099	1.000	True	0.040	True	3	21	
0	10249	ALDH18A1	1.043	0.986	24.552	27.133	27.133	-2.358	0.069	1.000	0.910	1.099	1.000	True	0.040	True	3	21	
0	10018	IL8	1.204	0.879	32.964	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	30	
0	10018	IL8	1.213	0.962	33.250	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	30	
0	10061	MGAM	1.153	0.994	29.891	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	27	
0	10061	MGAM	1.157	0.977	29.970	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	27	
0	10019	IL8	1.251	0.969	30.789	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	28	
0	10019	IL8	1.248	0.988	30.920	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	28	
0	10062	MGAM	1.040	0.969	27.001	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	24	
0	10062	MGAM	1.038	0.980	26.890	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	24	
0	10065	MGAM	1.201	0.991	28.847	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	26	
0	10065	MGAM	1.192	0.990	29.013	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	26	
0	10066	MGAM	1.129	0.985	28.478	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	25	
0	10066	MGAM	1.132	0.994	28.347	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	25	
0	10236	IL15RA	1.081	0.944	28.331	29.907	29.907	0.649	0.082	1.000	0.893	1.119	1.000	True	0.041	True	3	25	
0	10236	IL15RA	1.111	0.973	27.829	29.907	29.907	0.649	0.082	1.000	0.893	1.119	1.000	True	0.041	True	3	25	
0	10063	MGAM	Undetermined	Undetermined	Undetermined	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	-1	-1	True
0	10063	MGAM	0.000	0.000	Undetermined	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	39	True
0	10064	MGAM	1.116	0.990	22.738	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	19	
0	10064	MGAM	1.119	0.992	22.690	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	19	
0	10069	MGAM	1.128	0.991	27.492	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	24	
0	10069	MGAM	1.136	0.990	27.344	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	24	
0	10068	MGAM	1.121	0.990	30.616	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	27	
0	10068	MGAM	1.112	0.984	30.464	26.293	26.293	-3.198	0.095	1.000	0.878	1.139	1.000	True	0.040	True	3	27	
0	10099	IL16_716	1.101	0.981	32.103	33.242	33.242	4.255	0.084	1.000	0.891	1.123	1.000	True	0.040	True	3	29	
0	10099	IL16_716	1.103	0.976	31.841	33.242	33.242	4.255	0.084	1.000	0.891	1.123	1.000	True	0.040	True	3	29	
0	10243	IL15RA	1.108	0.930	30.604	29.907	29.907	0.649	0.082	1.000	0.893	1.119	1.000	True	0.041	True	3	27	
0	10243	IL15RA	1.112	0.980	30.651	29.907	29.907	0.649	0.082	1.000	0.893	1.119	1.000	True	0.041	True	3	27	
0	10244	IL15RA	1.123	0.977	29.435	29.907	29.907	0.649	0.082	1.000	0.893	1.119	1.000	True	0.041	True	3	26	
0	10244	IL15RA	1.133	0.949	29.464	29.907	29.907	0.649	0.082	1.000	0.893	1.119	1.000	True	0.041	True	3	26	
0	10246	IL15RA	1.104	0.986	26.781	29.907	29.907	0.649	0.082	1.000	0.893	1.119	1.000	True	0.041	True	3	24	
0	10246	IL15RA	1.109	0.974	26.834	29.907	29.907	0.649	0.082	1.000	0.893	1.119	1.000	True	0.041	True	3	24	
0	10092	IL16_716	0.000	0.000	Undetermined	33.242	33.242	4.255	0.084	1.000	0.891	1.123	1.000	True	0.040	True	3	39	True
0	10092	IL16_716	0.000	0.000	Undetermined	33.242	33.242	4.255	0.084	1.000	0.891	1.123	1.000	True	0.040	True	3	39	True
0	10091	IL16_716	1.051	0.958	30.655	33.242	33.242	4.255	0.084	1.000	0.891	1.123	1.000	True	0.040	True	3	28	
0	10091	IL16_716	1.037	0.985	30.964	33.242	33.242	4.255	0.084	1.000	0.891	1.123	1.000	True	0.040	True	3	28	
0	10021	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10021	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10094	IL16_716	1.011	0.982	34.974	33.242	33.242	4.255	0.084	1.000	0.891	1.123	1.000	True	0.040	True	3	32	
0	10094	IL16_716	0.963	0.958	36.549	33.242	33.242	4.255	0.084	1.000	0.891	1.123	1.000	True	0.040	True	3	33	
0	10020	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10020	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10093	IL16_716	1.020	0.981	30.080	33.242	33.242	4.255	0.084	1.000	0.891	1.123	1.000	True	0.040	True	3	27	
0	10093	IL16_716	1.054	0.980	30.475	33.242	33.242	4.255	0.084	1.000	0.891	1.123	1.000	True	0.040	True	3	27	
0	10243	ALDH18A1	1.033	0.975	29.486	27.133	27.133	-2.358	0.069	1.000	0.910	1.099	1.000	True	0.040	True	3	26	
0	10243	ALDH18A1	1.002	0.973	29.562	27.133	27.133	-2.358	0.069	1.000	0.910	1.099	1.000	True	0.040	True	3	26	
0	10023	IL8	1.150	0.938	30.855	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	27	
0	10023	IL8	1.161	0.979	30.028	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	26	
0	10022	IL8	0.000	0.000	22.602	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	20	True
0	10022	IL8	1.212	0.960	31.069	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	28	
0	10244	ALDH18A1	0.985	0.981	28.227	27.133	27.133	-2.358	0.069	1.000	0.910	1.099	1.000	True	0.040	True	3	25	
0	10244	ALDH18A1	1.012	0.977	28.147	27.133	27.133	-2.358	0.069	1.000	0.910	1.099	1.000	True	0.040	True	3	25	
0	10090	IL16_716	1.097	0.940	34.466	33.242	33.242	4.255	0.084	1.000	0.891	1.123	1.000	True	0.040	True	3	32	
0	10090	IL16_716	1.036	0.957	35.166	33.242	33.242	4.255	0.084	1.000	0.891	1.123	1.000	True	0.040	True	3	32	
0	10025	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10025	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10024	IL8	1.071	0.851	35.277	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	33	
0	10024	IL8	1.032	0.942	35.379	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	33	
0	10246	ALDH18A1	1.039	0.961	25.366	27.133	27.133	-2.358	0.069	1.000	0.910	1.099	1.000	True	0.040	True	3	22	
0	10246	ALDH18A1	1.044	0.981	25.135	27.133	27.133	-2.358	0.069	1.000	0.910	1.099	1.000	True	0.040	True	3	22	
0	10086	IL8	1.191	0.451	27.148	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	27	True
0	10086	IL8	1.108	0.882	34.992	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	32	
0	10087	IL8	1.044	0.932	35.911	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	33	
0	10087	IL8	1.141	0.941	34.941	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	32	
0	10084	IL8	1.075	0.669	36.022	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	32	
0	10084	IL8	1.138	0.972	34.933	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	32	
0	10085	IL8	1.140	0.910	34.399	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	31	
0	10085	IL8	1.076	0.951	35.471	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	32	
0	10308	DUSP3	0.000	0.000	Undetermined	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	39	True
0	10308	DUSP3	1.045	0.976	34.803	34.428	34.428	6.489	0.159	1.000	0.804	1.244	1.000	True	0.040	True	3	31	
0	10089	IL8	1.140	0.861	33.598	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	31	
0	10089	IL8	1.153	0.979	33.380	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	30	
0	10083	IL8	1.215	0.985	30.354	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	27	
0	10083	IL8	1.216	0.969	30.515	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	27	
0	10080	IL8	1.046	0.950	35.826	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	31	
0	10080	IL8	1.160	0.944	34.597	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	32	
0	10106	IL15_562	0.850	0.970	33.061	32.963	32.963	4.059	0.109	1.000	0.861	1.161	1.000	True	0.040	True	3	30	
0	10106	IL15_562	0.858	0.964	33.533	32.963	32.963	4.059	0.109	1.000	0.861	1.161	1.000	True	0.040	True	3	30	
0	10100	IL15_562	0.000	0.000	Undetermined	32.963	32.963	4.059	0.109	1.000	0.861	1.161	1.000	True	0.040	True	3	39	True
0	10100	IL15_562	0.847	0.506	35.740	32.963	32.963	4.059	0.109	1.000	0.861	1.161	1.000	True	0.040	True	3	33	True
0	10099	IL8	1.160	0.941	32.036	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	29	
0	10099	IL8	1.182	0.979	34.188	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	31	
0	10090	IL8	0.977	0.731	36.755	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	33	
0	10090	IL8	1.061	0.968	35.351	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	32	
0	10091	IL8	1.036	0.709	35.049	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	33	
0	10091	IL8	1.123	0.926	32.962	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	29	
0	10092	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10092	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10093	IL8	1.140	0.765	30.335	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	27	
0	10093	IL8	1.146	0.992	30.453	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	27	
0	10094	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	19	True
0	10094	IL8	1.138	0.975	33.789	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	31	
0	10115	IL15_562	0.803	0.955	33.570	32.963	32.963	4.059	0.109	1.000	0.861	1.161	1.000	True	0.040	True	3	30	
0	10115	IL15_562	0.881	0.634	34.913	32.963	32.963	4.059	0.109	1.000	0.861	1.161	1.000	True	0.040	True	3	32	
0	10113	IL15_562	0.847	0.965	33.939	32.963	32.963	4.059	0.109	1.000	0.861	1.161	1.000	True	0.040	True	3	31	
0	10113	IL15_562	0.844	0.743	33.473	32.963	32.963	4.059	0.109	1.000	0.861	1.161	1.000	True	0.040	True	3	30	
0	10111	IL15_562	0.852	0.973	32.349	32.963	32.963	4.059	0.109	1.000	0.861	1.161	1.000	True	0.040	True	3	29	
0	10111	IL15_562	0.833	0.799	32.552	32.963	32.963	4.059	0.109	1.000	0.861	1.161	1.000	True	0.040	True	3	29	
0	10068	IL8	0.759	0.379	38.011	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	35	True
0	10068	IL8	1.100	0.980	34.576	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	31	
0	10069	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10069	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10066	IL8	0.973	0.956	36.168	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	33	
0	10066	IL8	1.087	0.977	35.410	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	33	
0	10064	IL8	1.152	0.985	33.248	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	30	
0	10064	IL8	1.173	0.973	33.183	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	30	
0	10065	IL8	1.143	0.963	34.699	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	32	
0	10065	IL8	1.062	0.975	35.277	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	32	
0	10062	IL8	1.067	0.764	32.506	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	30	
0	10062	IL8	1.102	0.968	32.649	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	30	
0	10063	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10063	IL8	0.000	0.000	Undetermined	33.461	33.461	4.840	0.274	1.000	0.686	1.457	1.000	True	0.040	True	3	39	True
0	10202	IL15RA	1.100	0.967	29.297	29.907	29.907	0.649	0.082	1.000	0.893	1.119	1.000	True	0.041	True	3	26	
